n=6, Successful:
[]x[0, 1, 2, 3, 4, 5]
[2]x[0, 4, 5]
[2, 5]x[1, 3]
[2, 5, 1]x[4]
[2, 5, 1, 4]x[0]
[2, 5, 1, 4, 0]x[3]
[2, 5, 1, 4, 0, 3]

n=6, Successful:
[]x[0, 1, 2, 3, 4, 5]
[3]x[0, 1, 5]
[3, 0]x[2, 4]
[3, 0, 4]x[1]
[3, 0, 4, 1]x[5]
[3, 0, 4, 1, 5]x[2]
[3, 0, 4, 1, 5, 2]

n=6, Unsuccessful:
[]x[0, 1, 2, 3, 4, 5]
[0]x[2, 3, 4, 5]
[0, 2]x[4, 5]
[0, 2, 5]x[1]

n=6, Unsuccessful:
[]x[0, 1, 2, 3, 4, 5]
[5]x[0, 1, 2, 3]
[5, 1]x[4]
[5, 1, 4]x[0]
[5, 1, 4, 0]x[3]

n=8, Successful:
[]x[0, 1, 2, 3, 4, 5, 6, 7]
[3]x[0, 1, 5, 6, 7]
[3, 7]x[0, 2, 4]
[3, 7, 0]x[2, 4]
[3, 7, 0, 2]x[5, 6]
[3, 7, 0, 2, 5]x[1]
[3, 7, 0, 2, 5, 1]x[6]
[3, 7, 0, 2, 5, 1, 6]x[4]
[3, 7, 0, 2, 5, 1, 6, 4]

n=8, Successful:
[]x[0, 1, 2, 3, 4, 5, 6, 7]
[0]x[2, 3, 4, 5, 6, 7]
[0, 5]x[1, 3, 7]
[0, 5, 7]x[1, 2, 4]
[0, 5, 7, 2]x[6]
[0, 5, 7, 2, 6]x[3]
[0, 5, 7, 2, 6, 3]x[1]
[0, 5, 7, 2, 6, 3, 1]x[4]
[0, 5, 7, 2, 6, 3, 1, 4]

n=8, Unsuccessful
[]x[0, 1, 2, 3, 4, 5, 6, 7]
[5]x[0, 1, 2, 3, 7]
[5, 7]x[0, 1, 2, 4]
[5, 7, 4]x[0, 1, 6]
[5, 7, 4, 1]x[3]
[5, 7, 4, 1, 3]x[6]

n=8, Unsuccessful
[]x[0, 1, 2, 3, 4, 5, 6, 7]
[5]x[0, 1, 2, 3, 7]
[5, 1]x[4, 6]
[5, 1, 4]x[0, 6, 7]
[5, 1, 4, 0]x[3, 7]
[5, 1, 4, 0, 3]x[6]
[5, 1, 4, 0, 3, 6]x[2]

n=10, Successful:
[]x[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[1]x[3, 4, 5, 6, 7, 8, 9]
[1, 5]x[0, 2, 7, 8, 9]
[1, 5, 2]x[0, 6, 8, 9]
[1, 5, 2, 6]x[3, 9]
[1, 5, 2, 6, 9]x[0, 3, 7]
[1, 5, 2, 6, 9, 7]x[4]
[1, 5, 2, 6, 9, 7, 4]x[0]
[1, 5, 2, 6, 9, 7, 4, 0]x[3]
[1, 5, 2, 6, 9, 7, 4, 0, 3]x[8]
[1, 5, 2, 6, 9, 7, 4, 0, 3, 8]

n=10, Successful
[]x[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[3]x[0, 1, 5, 6, 7, 8, 9]
[3, 5]x[0, 2, 7, 8, 9]
[3, 5, 2]x[4, 8, 9]
[3, 5, 2, 9]x[1, 6]
[3, 5, 2, 9, 6]x[0, 4]
[3, 5, 2, 9, 6, 0]x[7]
[3, 5, 2, 9, 6, 0, 7]x[1, 4]
[3, 5, 2, 9, 6, 0, 7, 4]x[1]
[3, 5, 2, 9, 6, 0, 7, 4, 1]x[8]
[3, 5, 2, 9, 6, 0, 7, 4, 1, 8]

n=10, Unsuccessful
[]x[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[8]x[0, 1, 2, 3, 4, 5, 6]
[8, 5]x[0, 1, 2, 3, 7, 9]
[8, 5, 3]x[0, 1, 6, 9]
[8, 5, 3, 9]x[0, 6, 7]
[8, 5, 3, 9, 7]x[2, 4]
[8, 5, 3, 9, 7, 2]x[4]
[8, 5, 3, 9, 7, 2, 4]x[6]
[8, 5, 3, 9, 7, 2, 4, 6]x[1]

n=10, Unsuccessful
[]x[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]
[1]x[3, 4, 5, 6, 7, 8, 9]
[1, 3]x[0, 5, 6, 7, 8, 9]
[1, 3, 0]x[2, 6, 7, 8, 9]
[1, 3, 0, 9]x[4, 7]
[1, 3, 0, 9, 7]x[2, 4, 5]